sentence	sentence_id	locale	reason
Estos recorren las calles del pueblo los barrios dando saltos y gritos y volteretas.	1a4b0afbe8e63da5485ac9975170923706fa32bc9cd683c13f8e78d578ef91a1	es	grammar-or-spelling
Víctor Paz Estenssoro fue elegido presidente.	1a8e265b656105d7e045fe89e364c42e4567b5e2edb0e9371d5f6c368328d5fa	es	difficult-pronounce
Al final se transfirió al Old Vic Theatre de Londres.	1a949fdab3f7d701d99260a79c12a7cc6a1267cf1aae97ed1045267c2726a304	es	difficult-pronounce
Durante siglos, se ha castrado físicamente a los cerdos para evitar el olor sexual.	1a7f5b82a0643649fb40cda131ed6522858219502db6cc6b8e7e96fa6432655c	es	difficult-pronounce
Durante siglos, se ha castrado físicamente a los cerdos para evitar el olor sexual.	1a7f5b82a0643649fb40cda131ed6522858219502db6cc6b8e7e96fa6432655c	es	offensive-language
Ella trabajó como maestra de escuela primaria en el condado de Grand Cape Mount.	1ab867188e703fb284e1ff8ceebae5584bacd0b4cab49f4ade91dedd8320d0a9	es	A pesar que subí bastante el tono de voz me decía que no era suficientemente alto. 
Se le considera uno de los antecedentes del traje espacial.	1ab3f81d2d8cbfa84b0cc7b5b0c4bf62a20dcaeeaa427ccf7841f4b10f514321	es	"reporta ""la grabación fue muy silenciosa"" a pesar de decirla con un volúmen alto de voz"
Pero nunca, antes.	1abab69292aec4c71047debac6560213aab8864e83bb7301846db4d458e3961f	es	grammar-or-spelling
La orquesta quedó impresionada y aplaudido a Abravanel.	1b5b7aeee71a2446b016528a5a4dd48805d62ae24575e1f70a9cf2326487a066	es	grammar-or-spelling
"El Quijote"" y ""Te voy a contar... la Ilíada""."	1b6fe776876ebf6776d5b7a7064c814360f6988e336301acdde31a72e8a5ba00	es	grammar-or-spelling
Realizó presentaciones en Berlín, Ludwigsburg, Praga, Salzburgo y Zúrich.	1b5b3440fad80b852d48878be86ebb00d753a72d006a8f8fbb536b998d1d9366	es	difficult-pronounce
La orquesta quedó impresionada y aplaudido a Abravanel.	1b5b7aeee71a2446b016528a5a4dd48805d62ae24575e1f70a9cf2326487a066	es	grammar-or-spelling
Fue producida por María Isabel Frías fue su productora ejecutiva.	1ba28c3ef134af7bf9853e308dc9a820465f53f9af5b0e23f1bd2ebf9a845e6b	es	grammar-or-spelling
El recibió críticas positivas de sus fans y estuvo muy agradecido.	1bb890cfe8cc1152f9724c35bb5995744b514ed273af4bf6fd0f795e5d439045	es	grammar-or-spelling
Usualmente luego de la presentación, el concurso hace una pausa comercial.	1ba708a793634bf2d6f3ea20c6ed1cdf2fc6feb031b6f0c0f46d20031253177a	es	Error de puntuación
El rojo hace alusión a la sangre derramada por estos.	1bca3e23f3f4963fb93547d9e150692bee7d36b1fd1cd14701f31e3e582e4186	es	grammar-or-spelling
Tiene planta baja y tres sobre esta.	1bb78b9be05b0f677b2ab3599eb03eedd6c6ca41c09e7fe0d8fda587d96db194	es	grammar-or-spelling
"Durante la República escribió en ""Leviatán""."	1bb49fc33ac9c86d4edebbad8b8916bae2fa281c5e08bdb70d45a2512cd424f6	es	grammar-or-spelling
"Algo normal me parece a mi""."	1bb837f20e55e1d7bf6fafaa4fec65e57f525cffe66a05a71d5ec88f761cb708	es	grammar-or-spelling
De las Jefaturas de Agrupaciones le dependen las Jefaturas de Escuadrones.	1bdaafbc9f63597b460b4f6f597005bdc171c9eb55c78a7cde687d76831528ad	es	grammar-or-spelling
El siguiente diagrama muestra a las localidades en un radio de de Newton.	1bb6d76d8d6a22e0780f351b9f8d8342dd36481b3dcf365872acf03a2d0e5ea1	es	grammar-or-spelling
Es el hijo de mítico Bobby Knight.	1bafba228ee1bd0e6459fed5292fa941fc1aadc9e6b63e13db4a6775ec16e05e	es	grammar-or-spelling
Actualmente es jugador del Palma Air Europa.	1c10bac175c901b06530f9e20f76487f9459c04b75b68a54bbcf2d2c7eaa4693	es	dice siempre que la grabacion fue muy silenciosa
Otra costumbre es cantar coplas una forma de saludo a las personas mayores.	1bc0601b06d0d7ffe922095636fc2652d36d8020dbac6d96d5102f00e159e170	es	grammar-or-spelling
La Chapelle-des-Pots	1c134455fa798cb6ebc564ef30044bb06bec8692bdc74cc33ef7a4179030fe1b	es	different-language
Él la corteja danzando la popular “Contradanza.	1c17c08cf14d57972b17b2cd13f95737647160e4aa51658938734692ebf64d69	es	grammar-or-spelling
Él la corteja danzando la popular “Contradanza.	1c17c08cf14d57972b17b2cd13f95737647160e4aa51658938734692ebf64d69	es	difficult-pronounce
Luego, las aguas volvieron a su nivel normal y regresó la calma.	1c419ad6b3280fe12733a4610ae06f92e08ead4d7273448b2e9eda832d36ee95	es	grammar-or-spelling
Luego, las aguas volvieron a su nivel normal y regresó la calma.	1c419ad6b3280fe12733a4610ae06f92e08ead4d7273448b2e9eda832d36ee95	es	different-language
Luego, las aguas volvieron a su nivel normal y regresó la calma.	1c419ad6b3280fe12733a4610ae06f92e08ead4d7273448b2e9eda832d36ee95	es	yo no tengo microfono
Se confirmó que la posibilidad de hacer la actividad de pesca y contraer matrimonio.	1c461e1255f04ce61730e93eb1518fe14fe61702f4d09a855f6a54df1ea6e9ea	es	grammar-or-spelling
Como ya se ha mencionado, este servicio solo pasa un tren a la semana.	1c3246e20192d6489755091f4afd32346cc9c32a0504e7ab2f1b3a2585311a10	es	grammar-or-spelling
"I've always said that."	1c245bd4fda2b550c9e3f77b6d59934c12756417c322ff8dc9759082ea83ea4a	es	different-language
El siguiente diagrama muestra a las localidades en un radio de de Monrovia.	1cd2d61c81f4dd8d371a16f98c2cf46c4813adddbd4ae3e440ba1a201baa247f	es	grammar-or-spelling
Todavía está en uso como iglesia local.	1d33308e2f93118fbe1b4e6987b7698b9b21bb77f2e78979978a4eb39d06ff80	es	different-language
Todavía está en uso como iglesia local.	1d33308e2f93118fbe1b4e6987b7698b9b21bb77f2e78979978a4eb39d06ff80	es	offensive-language
Está situado a la margen izquierda del Rudrón.	1d23e51b77e2d93050bd544c797deac2e89d2ea364598983b4cf25a90bbe3ae9	es	grammar-or-spelling
"Dicha información es usada por algunos lectores de pantalla y ""leerla"" al usuario."	1d53ba51373b45019537cf08d36fc4760e62d987aa03da5d0de86c653145e99d	es	grammar-or-spelling
Encontraron la secuencia en el acantilado por debajo de St.	1d46dde551de688fac4c2ba045318f60ccc6451857b88a0771f068b1152bcd63	es	grammar-or-spelling
Cultivaron el maíz, poroto, teca, ají. semillas de Algarrobo, calabazas y papas.	1d2efe4923965b63713112f669eb0bfc301b5f0e926adde4a079f4232f843e97	es	grammar-or-spelling
Atomic Energy Commission.	1da0f77ba58a070c043e882612b4de075686faffafdfa3f8c7b39fa33cbe9a9b	es	different-language
El se desarrolla en una fiesta en una casa de lujo.	1db9c5945dbe60de20facf0b2eb691d2242a3f13e43655b907481c3da20ad7a7	es	grammar-or-spelling
Es nativa de Argentina, Brasil, Paraguay.	1dabe745839f6a8095a3d69fcbaf6d899125f10c3206faff76cd0a12b340fd10	es	grammar-or-spelling
tranquila, nena. nada.	06f7e1cf5b5a995bb8583c633d359597c61fe621480fcfba148876ec4606b510	es	grammar-or-spelling
Fue creado cardenal por el papa Francisco, en el consistorio cardenalicio el día	1d9cab6e7626a6c4874e039f6cda557f581bec947ca968593cad21bb8266f3b1	es	grammar-or-spelling
que tampoco tengo la culpa. no me tienes que explicar nada.	1d58b3c8d3f07d764c8d5b46bf05d2665142c046c746282b942ffe858092eb47	es	grammar-or-spelling
La Diócesis de Kalamazoo es sufragánea d la Arquidiócesis de Detroit.	1d8f517b298861200bac6593f5533bcd8aa409d7552b8dca9a040ad35e15e3b8	es	grammar-or-spelling
"Fuentes: Discogs y notas de ""Music of the Sun""."	1dcbd701c18286f8787f3fa393413135842bda67488e9af14915986280dfc98f	es	grammar-or-spelling
The Ballad.	1de29089e98cd90c09923d5eac712b15100c81b0e613948d4232cb1842d8514c	es	different-language
The Ballad.	1de29089e98cd90c09923d5eac712b15100c81b0e613948d4232cb1842d8514c	es	different-language
Los Quraysh perseguían a los musulmanes de bajo rango social.	1d7eeb4f4c8cf4cbe973337c86cef1bcc79cdad44ae1110d34b47e9305d9fa9a	es	difficult-pronounce
Bates creció en St.	1da10ab9b368d66172da40879354d5a44a02f92fd1df07e49f68ff3befd31851	es	Abreviaturas
Dirección de Tecnologías de Información y Comunicación: Prof.	1de964a57862d15df08910cd38ceed86ea90e66f5878fd13e6b42ebd7c9b1801	es	Abreviaturas
Plant Breed.	1dcba6040ef64f2a8520a1f9429ff41a50532887fb660f21fe8876f0f2d1f8e5	es	different-language
"En su libro ""Are Clothes Modern?"	1df6bac41c8b5217c4e15f647f2580f7200a4c4ffb461276897765d4ed959abf	es	different-language
"Sociedad de artesanos y labradores, recreativa y de socorros mutuos""."	1dd7c24a3a9794fd770a43eb1bf9692f713595a43df65e20d31b134b7f1d31e4	es	grammar-or-spelling
Jasper B. Hunt.	1df2db4c9d8cf286aebf4a513972e65164219d9eeba744970fbf0848bf0fe1ed	es	different-language
Carlyle como la Sra.	1def7691e9b45a6d60ceae5525cf495771025d8b259c383bbd30dd3d3f9506fc	es	difficult-pronounce
Pertenecía a la noble familia Mrnjavčević.	1dfb7ff17122aff98a06d387c7b96020428f8be3a24d9ca265b88c2f758bbea0	es	difficult-pronounce
La parroquia es en el barrio de en la Ciudad.	1dfa6edd3aa5d5945795ee9dc7cf4c1239a94782f12f003b534dccdef631a845	es	grammar-or-spelling
Criada en el Bronx, se graduó en el Hunter College High School.	1df374b63c6db4d42dc1101f6827e00cb2f2b743827e047621c778ea9e07f0bf	es	difficult-pronounce
Además colaboró con Grover Washington, Jr.	1dec5c8c619b342d39a6c53efcb448e093f42bf5ada7432488575ab57f476c33	es	difficult-pronounce
Plant Breed.	1dcba6040ef64f2a8520a1f9429ff41a50532887fb660f21fe8876f0f2d1f8e5	es	different-language
Además colaboró con Grover Washington, Jr.	1dec5c8c619b342d39a6c53efcb448e093f42bf5ada7432488575ab57f476c33	es	difficult-pronounce
Es un taxón controvertido que el el pasado incluía especies de Europa y África.	1de2e1a5660b80d4de46ba3f0e451804efbf94f6e58c9a27bcf66de0333ac46e	es	grammar-or-spelling
Se encuentra en las costas del Atlántico oriental: desde el Senegal hasta la Congo.	1df992f54dc14863e69849ea0a6733a4b0434b05a1c7c5eae6dca8dfef4e14cc	es	grammar-or-spelling
"La vida personal de Marian contradecía su papel en ""El judío Süß""."	1df62922fe7fb98d729b445ee62d9594a63201bde374d7291752f1e1f02c1121	es	difficult-pronounce
Carlyle como la Sra.	1def7691e9b45a6d60ceae5525cf495771025d8b259c383bbd30dd3d3f9506fc	es	difficult-pronounce
Serov es un gran nudo industrial, cultural y de transporte del óblast de Sverdlovsk.	1df1ff826a7d7d5831a803b1ae4f066c406bd1765340e82b7f98073a98b11503	es	difficult-pronounce
Dirección de Tecnologías de Información y Comunicación: Prof.	1de964a57862d15df08910cd38ceed86ea90e66f5878fd13e6b42ebd7c9b1801	es	difficult-pronounce
Ladies and gentlemen, Mr.	1e2ba789b8e4176f3c8fa2eba0ca73303781a740d9a6843d63d38f755181dbf0	es	different-language
Joseph G. Butler Jr.	1dd77ccfce62ce8bc6df0ed7dfb75e8d87bb31418fddf7b7e30c4ca75752ca15	es	different-language
Wario Blast: Featuring Bomberman!	1e8edfff550466843cf7cb34551a303b72311f5d364ba0c36fec843bf4b97ecb	es	different-language
Este equipo obligado brevemente Kid Colt para ayudarlos hasta que los expuso.	1f14e2366cf3a9cf07726fcdd9b49688e44bdeb7cd9834504b30883759909866	es	grammar-or-spelling
Se graduó de la Universidad de California.	1f0aa2bad9aa1aed1c89dd04ef0e4efe6d8f39f73cabbc6ee08f33189224c3e4	es	different-language
Se graduó de la Universidad de California.	1f0aa2bad9aa1aed1c89dd04ef0e4efe6d8f39f73cabbc6ee08f33189224c3e4	es	Se graduó en la Universidad de California.
Entertainment, Inc.	1f3a67d97cdb22806ac0e36850ec9f112b6a1ebfd2a7399dddbf64da04aa3010	es	different-language
Gradualmente Fionn haces las paces con la pareja.	1f4a5d53774a88c76552f4f006c3ac1876e23f3a07bdddf2dab45e3edec4a43f	es	grammar-or-spelling
En los bivalvos, el pie está adaptado a excavar en el sedimento.	1f3307075388482de5aadf1d34e9c0acf68ed95667a742b267ed85a048a415f8	es	grammar-or-spelling
Florent sitió el castillo, pero murió antes de que pudiera ser tomada.	1f46dc88db4c918e3480793447322ca2e2f10aaa7942e0be42efdeb6e939239e	es	grammar-or-spelling
El juego incita a los jugador el cambiar de arma periódicamente.	1ed2795e60256425d0a4d7e11b8ca5418aad9183b4b8bdaed7ba225b184bed88	es	grammar-or-spelling
El episodio ha sido destacado por varios críticos y escritores por su cliffhanger.	1f02c8d8a230e7e4b7fbadfa6459e1b551fe5aae92cd438eb46d6b8431375003	es	different-language
How Does That Grab You?	1f43b18e70cb90121bd0e0c7e34a5444181b7b8adc7857116ce2a0ce1cf41eef	es	different-language
The Pornography of Meat.	1f1ba535f4c6389eb860a114ddece69e0bdaa5642181b9daa45c3362322232fb	es	different-language
Esta abrumadora fuerza se encontraban distribuida por distintos aeródromos de Álava y Guipúzcoa.	1f66feeb9c95b5b728a3e116bdde5a9d00d51e90fda3d8584afdd05841d0299c	es	grammar-or-spelling
Japanese Costume: History and Tradition.	1f61720c39d4483ba237661ecbd8bbb1c5b6d9620cabff399adc2bdb187c16c9	es	different-language
Noventa hombres fueron establecido en la guarnición.	1f7446e9d803e1456abac53227a92cadcdbf41604bec2bafb5b9d486023e8dca	es	grammar-or-spelling
Noventa hombres fueron establecido en la guarnición.	1f7446e9d803e1456abac53227a92cadcdbf41604bec2bafb5b9d486023e8dca	es	Noventa hombres fueron establecidos en la guarnición.
Sin embargo, en este escenario, en el oso un gran masa física sería desventajosa.	1f7b128254d9349988c6ff35c2e3c1f99116fb19070812e1fe72ed81f0ef126c	es	different-language
Sin embargo, en este escenario, en el oso un gran masa física sería desventajosa.	1f7b128254d9349988c6ff35c2e3c1f99116fb19070812e1fe72ed81f0ef126c	es	Sin embargo, en este escenario, un oso con una gran masa física sería desventajoso.
Alien Go!	1f812e32fa08ab9a595268dfdc7efd83667602f437403bd1af8f21fc59cc496b	es	different-language
El lado ventral es un marrón más anaranjado rojizo.	1faa8b5359a1775a12a73dd6ee5fb91733d58c130a3dd90dd3e717198b0c767f	es	grammar-or-spelling
Así el arte feminista de los años sesentas corresponde con una segunda ola.	1f67ce626e29c6a3d9187e47c5f7b1bdead7e28973d936e199d9115b52fa6327	es	grammar-or-spelling
Es el club que más títulos tiene de está competición.	1fa72c8bafb754233a9b3a68abc37df5093bebce945b2b8a7a07ac95cbd1b25b	es	grammar-or-spelling
El te responde si tienes permiso de hacerlo o no.	1fb83a5ce8d3ea703f0c13073ca68b111d473a6e6ef0a7ec0a7b8e90bc20c4bb	es	grammar-or-spelling
Jugo como colegial en Wake Forest.	1fc0ca47e13d4cf22931708827cf403edc5a92e978e2abb6d01ac544d9f4063e	es	grammar-or-spelling
Clohars-Carnoët es una comuna del litoral atlántico situado en el extremidad sur-este del departamento.	1fc2c09b8a53a003234f6c52a2f1cac685bf0028810d72d371551e877b8dfbf7	es	grammar-or-spelling
Esta especie vive en muchas partes de Europa, de Asia, norte de África.	1fbff976ddb1b7910f3b8148f9bcb88fe2999e53b19b109e5502ebafa7c4b60d	es	grammar-or-spelling
Estos combatientes participaron en la práctica totalidad de dichos conflictos.	1fb4170591cbf519e0c7c453c3919079c9b7c168fda261ebe52a7cccf3e1688b	es	grammar-or-spelling
Una vez más centenares de personas murió y resto abandono el pueblo.	1fc8520bba50ce78681d645ca011bf2c1b79ecbb44dd1131362d1556eec73cb6	es	grammar-or-spelling
Una vez más centenares de personas murió y resto abandono el pueblo.	1fc8520bba50ce78681d645ca011bf2c1b79ecbb44dd1131362d1556eec73cb6	es	Una vez más centenares de personas murieron y  el resto abandono el pueblo
Luego deber ir al Campo con la cruel Emily Booth, hermana de Lilian.	1fe6cd4b0a333d8d41f1b609fdbff293d946eda7215baa6d4ae7957c223fe77d	es	grammar-or-spelling
Frecuentó la escuela de enfermería St.	2007fc638798628e9eb6fd87e33fa3414d66b3fa3e07d98ab9e124327fb70e5a	es	difficult-pronounce
Su hija Louise Leakey continúa la tradición familiar de investigaciones paleontológicas.	20324cb458627f29290c793008b9748733c56121e0ab5f2eaf1eb74837fda64f	es	difficult-pronounce
No hay isletas, cayos o rocas sobre las aguas.	2026e2540703c70f73ab9b0483025019cb938b4ba0ddbfcb3654128f74cc3957	es	different-language
No hay isletas, cayos o rocas sobre las aguas.	2026e2540703c70f73ab9b0483025019cb938b4ba0ddbfcb3654128f74cc3957	es	difficult-pronounce
Limpia todo y contra todos y ama a la inaccesible secretaria.	2036599fc1a8229a5660525a7a42944d00c3505d5f09e101eef623f1913aa7f4	es	offensive-language
Todos estos principios alistados son requisitos importantes para operaciones de campo efectivos.	20317bf192d5e4d7d93724b884cf1f205ceb2cfde623cee6628d4ba2fe69afb4	es	grammar-or-spelling
"Instruye a Kirk para lo lleve hasta donde está su ""prisionero""."	2036ad8dfb7fc05ecca0211623844b76fc2b9229bc16fac2fa814676866dc7c3	es	grammar-or-spelling
Que los viernes se le tributa culto especial.	1ff9eb2bbd2215fb4d0fd9d600a08b58e0c9665c0588f87534749d70797348e2	es	grammar-or-spelling
Ella fue visto luchando contra Hyperion.	20248fa44fb3edd9d2ef28094d079f4df40e95ba76dfb04ea8f4b63ab43c3314	es	grammar-or-spelling
Tradition in Action, Inc., n.d.	200a3f76bebc9068fb466e20b83b5157ca9358a2bfcd8babba156c0b1f3d21f6	es	different-language
Have you ever really loved a woman?	205e884af44ef29ee3230fa3c4b9f8f8e5a0dca93517a03ac990dbbdaca2a1c8	es	different-language
"Yule ""et al."	20247579b17198f987aa8579a6cbd314aa8f9c32ddec082f3293a3556e39ece5	es	different-language
"Instruye a Kirk para lo lleve hasta donde está su ""prisionero""."	2036ad8dfb7fc05ecca0211623844b76fc2b9229bc16fac2fa814676866dc7c3	es	grammar-or-spelling
Cuenta una amplia oferta educativa para adolescentes y adultos.	203f46bf484a40dd6a48bd1a8355a1ccedf46aa12ff9856f4484e23b4be96ebb	es	grammar-or-spelling
Su padre, Charles Hayes es un agente de bienes raíces.	2020e71f2fa68e3b21f9587885a39c0d50b4f9f1ccf603392ac470dc1adfd635	es	La frase carece de sentido alguno.
Pocos temas eran tabú, y las disensiones era bienvenidas.	205169d5a7b093805dd5ca3707a18cb12c08b0b0015f1a700722799895ea8c19	es	grammar-or-spelling
George College.	203bc51a8b669e33751ac3557f147edfdf9737bc112b8156ea180439c1c04e56	es	different-language
"Não podemos ignorar!""."	20578b40073ad124ed9e59793b06359bdcd49e1e7429cddad2ecdc10a548a1c0	es	different-language
Luna era un hombre honesto, servir y progresista.	2047d3d90fa4c26e28e5a6ac5710226bfdfe705417b1b362a81b4ba06ad63dbf	es	grammar-or-spelling
"Yule ""et al."	20247579b17198f987aa8579a6cbd314aa8f9c32ddec082f3293a3556e39ece5	es	different-language
La rapera se pone en marcha cual si fuera un pitbull.	20483264fdbbe49e724b965ef931eb5a386474bfae7d7414c86c848caf6f24dc	es	grammar-or-spelling
A veces invaden los huecos de los huecos de anidación de otras aves.	2068a1ddba7787c7850a8ada716555fa84735cf5543c1dc31a729bf00cb92b2e	es	grammar-or-spelling
En la política se lo conoció coloquialmente como Filipo.	2040fc0271769f8d34e1e36aeee381097102e191bcee2a75f6bc05f02a06164d	es	grammar-or-spelling
Trump agreement is not necessary, however.	204d5e7ae5ecc8d8fce5d0643b603b7c2e269bfe75eac5cce5bfa0591a96ed4f	es	different-language
"Instruye a Kirk para lo lleve hasta donde está su ""prisionero""."	2036ad8dfb7fc05ecca0211623844b76fc2b9229bc16fac2fa814676866dc7c3	es	grammar-or-spelling
"Não podemos ignorar!""."	20578b40073ad124ed9e59793b06359bdcd49e1e7429cddad2ecdc10a548a1c0	es	different-language
Durante los siguientes años siguieron pinchado en fiestas en Toronto.	205aec9afff0290b9765dee66b68409c7aead289f43fa46aac59b3e71f473abb	es	grammar-or-spelling
